customer_id,age,gender,marital_status,income,credit_score,account_balance,loan_amount,num_transactions,fraud_risk
204,26,Female,Single,25110,793,17044,44331,321,0
205,54,Male,Single,74341,586,16399,30497,205,0
206,50,Female,Single,32087,413,29563,31308,44,0
207,68,Female,Married,43762,779,25844,39560,388,0
208,59,Female,Divorced,135812,321,4248,46686,396,0
209,61,Male,Married,102617,648,39986,10374,255,0
210,41,Male,Married,120483,619,1593,4675,246,0
211,32,Female,Single,29596,425,15728,1170,113,0
212,49,Male,Married,123555,576,21384,41449,16,0
213,49,Male,Married,127539,503,25683,43485,292,0
214,41,Male,Single,38313,493,16534,12450,10,0
215,58,Male,Married,133175,846,6210,10680,228,0
216,69,Male,Single,86549,585,43000,10068,473,0
217,66,Male,Single,134914,356,19759,35230,239,0
218,66,Male,Single,43705,602,36459,46418,464,1
219,69,Male,Single,87364,462,33957,26206,181,0
220,29,Male,Married,93445,318,20643,287,96,0
221,56,Male,Single,123892,669,2603,22337,50,0
222,19,Female,Single,98645,563,865,20666,132,0
223,20,Female,Married,22023,412,47278,1161,340,0
224,66,Male,Married,139654,787,45035,49281,307,0
225,54,Female,Divorced,79796,626,16603,35131,382,0
226,66,Female,Married,100073,841,33010,24535,426,0
227,34,Male,Married,112197,364,24976,32528,187,0
228,66,Male,Divorced,84429,591,13242,38751,72,0
229,19,Male,Married,124195,324,12891,16527,493,0
230,19,Female,Married,81627,848,37440,40975,174,0
231,45,Female,Married,53848,300,29401,23853,498,0
232,40,Male,Married,57804,848,32501,14758,196,0
233,54,Male,Divorced,35379,440,16123,244,392,0
234,49,Male,Married,79664,487,2878,3178,218,1
235,50,Female,Married,47766,427,21872,31831,236,0
236,18,Female,Divorced,129126,500,45299,2176,441,0
237,36,Female,Single,88099,426,38937,37770,398,0
238,19,Female,Divorced,56060,556,36003,33654,57,0
239,61,Male,Single,114733,846,31246,26627,233,0
240,43,Male,Divorced,89122,493,28423,46489,12,0
241,49,Male,Divorced,36087,403,10367,44910,381,0
242,23,Male,Married,68868,834,41758,24881,184,0
243,49,Female,Single,139119,564,34224,35422,455,0
244,21,Female,Married,43225,683,9806,11984,108,0
245,28,Male,Single,115286,559,39891,23776,125,0
246,34,Male,Divorced,26643,713,15408,17755,279,0
247,55,Female,Divorced,113059,657,27581,7135,456,0
248,41,Male,Single,56727,374,37728,320,377,0
249,22,Female,Married,31005,654,23886,37422,262,0
250,69,Male,Married,129079,487,47254,28635,326,1
251,51,Male,Married,85697,589,45906,21684,424,0
252,23,Male,Married,36029,344,28802,23238,104,0
253,39,Male,Divorced,135281,382,19712,21889,282,0
254,28,Male,Divorced,34226,422,36118,30313,389,0
255,65,Male,Divorced,83646,657,46567,32535,33,0
256,33,Male,Divorced,80603,827,11198,48899,125,0
257,50,Female,Divorced,48731,365,5094,10770,160,0
258,26,Female,Married,129458,674,26025,39321,347,0
259,23,Female,Married,130384,461,14782,20426,59,0
260,33,Female,Married,88926,679,49553,44327,215,0
261,46,Female,Married,25997,657,14834,41777,344,0
262,20,Male,Divorced,75506,487,29679,46250,88,0
263,37,Male,Divorced,98229,621,7144,7498,79,0
264,53,Female,Divorced,69815,749,36118,39404,36,0
265,36,Male,Single,62092,773,48201,40130,280,1
266,43,Female,Married,82539,312,33433,16395,59,0
267,20,Female,Married,86077,483,43969,49346,301,0
268,36,Male,Divorced,41817,410,34187,2537,256,0
269,37,Male,Married,57861,807,41573,19226,273,0
270,49,Male,Married,33428,589,17875,15216,88,0
271,24,Female,Divorced,63934,594,48983,18613,396,0
272,69,Male,Single,135555,750,31426,3009,199,0
273,58,Female,Single,134367,514,37107,24368,56,0
274,50,Female,Single,30258,326,18142,29327,470,0
275,57,Female,Divorced,77775,530,24493,14209,370,0
276,56,Male,Married,101580,620,44886,48443,363,0
277,35,Male,Divorced,114947,532,46787,15029,481,0
278,57,Female,Divorced,25469,736,21688,2077,497,0
279,18,Male,Married,48854,832,33096,13907,361,0
280,28,Male,Single,26256,702,28272,36635,198,0
281,45,Male,Single,144086,352,31357,48920,425,0
282,42,Female,Divorced,96256,612,11276,4873,265,0
283,67,Female,Single,53937,580,33335,8635,231,0
284,40,Male,Divorced,119134,330,10288,33065,381,0
285,48,Female,Divorced,21651,636,6160,45863,250,0
286,47,Male,Married,70288,482,4978,41804,278,0
287,59,Male,Married,104730,322,8710,33783,10,0
288,52,Male,Married,45051,843,11422,34152,43,0
289,24,Male,Divorced,47386,745,36789,41513,455,0
290,33,Female,Married,95054,373,33840,29092,88,0
291,43,Female,Single,131562,309,40350,17653,245,0
292,65,Female,Single,36184,783,38663,32463,343,0
293,69,Male,Divorced,53787,755,48675,34028,386,0
294,66,Male,Divorced,41621,459,19142,40469,358,0
295,19,Male,Married,95564,313,11594,20947,107,0
296,18,Female,Divorced,97984,477,22923,29978,91,0
297,65,Male,Divorced,79792,711,33918,22056,464,1
298,29,Female,Single,65253,352,6241,29007,486,0
299,22,Female,Single,54051,707,46549,43169,424,0
300,54,Female,Married,69811,321,7338,48287,201,0
301,49,Female,Divorced,50447,329,3762,44632,262,0
302,26,Female,Divorced,148046,559,5496,48449,418,0
303,58,Female,Single,103930,504,45094,5543,47,0
304,52,Male,Divorced,143278,358,22664,21067,23,0
305,36,Male,Single,120037,770,36095,45256,401,0
306,65,Female,Married,50254,765,30757,25097,356,0
307,33,Female,Single,104045,311,14711,42847,319,0
308,20,Male,Divorced,136859,589,30953,43512,395,0
309,37,Female,Married,77418,653,5732,3809,218,0
310,41,Female,Single,134534,374,2717,22191,366,0
311,50,Male,Single,34472,740,24729,21267,471,0
312,41,Female,Married,131193,540,14732,7206,98,0
313,69,Female,Married,23471,453,26113,21057,65,0
314,28,Female,Single,127332,395,14526,28992,103,0
315,66,Male,Divorced,140312,593,29054,46514,102,0
316,25,Male,Single,143379,508,31408,15995,349,0
317,53,Male,Married,115804,642,20110,48803,94,0
318,55,Female,Single,28329,387,47146,44439,454,0
319,57,Female,Married,54865,689,40105,13210,254,0
320,37,Male,Married,66850,624,7531,17793,31,0
321,52,Female,Divorced,74220,456,48074,26270,300,0
322,65,Female,Married,132234,436,26015,5197,494,0
323,42,Female,Married,113808,727,36984,48321,281,0
324,52,Female,Divorced,128381,751,36682,7452,315,0
325,42,Female,Married,26397,440,1070,41486,131,0
326,46,Male,Divorced,117909,382,32754,14859,137,0
327,35,Female,Divorced,149004,476,19788,27236,122,0
328,63,Male,Married,55525,497,13788,31899,436,0
329,35,Female,Married,73072,720,30377,32083,282,0
330,19,Male,Single,110106,700,19389,2172,345,0
331,52,Female,Divorced,103820,770,1417,45926,451,0
332,33,Male,Single,104530,517,10566,16663,139,0
333,58,Female,Married,43284,474,30004,27540,141,0
334,53,Male,Single,81330,322,7482,19053,94,0
335,50,Female,Divorced,103369,534,39604,11085,432,0
336,21,Male,Single,45122,312,18562,30564,491,0
337,50,Female,Divorced,90553,400,17499,24209,359,0
338,31,Male,Married,101906,835,10441,3981,399,0
339,38,Male,Married,114788,822,23970,21153,90,0
340,65,Female,Divorced,82812,751,45648,5247,496,0
341,37,Female,Married,27999,730,21633,10553,482,0
342,25,Male,Married,42436,832,44935,20811,334,0
343,24,Female,Married,62963,592,5029,29845,78,0
344,20,Male,Married,22096,400,18019,6135,157,0
345,34,Male,Divorced,149940,801,12692,5573,457,0
346,50,Male,Single,133737,603,9066,13731,25,0
347,65,Female,Single,45279,839,7726,7189,316,0
348,29,Male,Married,141092,654,38430,14541,114,0
349,68,Male,Single,128899,602,49858,43646,174,0
350,39,Female,Single,134245,795,21759,11087,497,0
351,39,Female,Married,46201,526,34587,46435,210,0
352,63,Female,Married,39715,535,1641,2776,206,0
353,47,Female,Single,49309,754,5127,42079,435,0
354,55,Male,Divorced,35078,312,47769,27564,194,0
355,55,Male,Married,76614,509,3190,28835,331,0
356,62,Male,Divorced,25105,696,40591,7697,274,0
357,68,Male,Single,137666,399,3755,14629,372,0
358,25,Female,Married,114848,330,5713,8386,109,0
359,44,Male,Divorced,22839,827,37376,17046,351,0
360,44,Male,Married,88920,628,19904,8044,329,0
361,51,Female,Single,63619,465,25880,9615,223,0
362,38,Male,Divorced,62821,758,26020,47802,287,0
363,47,Male,Single,145736,399,19673,5060,171,0
364,50,Male,Single,33493,472,24489,10900,448,0
365,45,Male,Married,37069,461,43070,5581,166,0
366,64,Male,Divorced,132443,562,25019,34782,431,0
367,50,Male,Single,27531,573,22939,20173,260,0
368,22,Female,Single,57051,302,11913,12997,375,0
369,65,Female,Divorced,27736,327,15495,43403,106,0
370,36,Male,Single,27710,625,24059,46416,27,0
371,21,Male,Single,87155,448,45851,7148,336,0
372,52,Female,Divorced,33975,839,24013,18748,458,0
373,66,Male,Divorced,82424,787,5521,14022,392,0
374,34,Male,Divorced,65603,737,32964,20013,106,0
375,61,Male,Divorced,43252,364,21619,38687,10,0
376,45,Female,Married,100797,655,29799,15886,225,0
377,47,Male,Divorced,21431,832,39850,25256,141,0
378,46,Female,Married,94603,551,46723,30005,269,0
379,63,Male,Married,57481,534,26017,6638,134,1
380,23,Female,Married,112573,526,13617,37419,91,0
381,52,Female,Single,29557,824,22750,33377,292,0
382,58,Male,Married,94971,612,19450,40708,180,0
383,54,Female,Married,123302,348,17859,43116,68,0
384,41,Male,Single,20162,417,24096,36634,41,0
385,46,Female,Single,54742,353,26030,16755,170,0
386,66,Male,Single,39675,343,1762,23382,293,0
387,63,Male,Divorced,93997,352,40650,49767,115,0
388,48,Female,Single,37015,824,23115,22394,114,0
389,52,Male,Single,70057,401,3827,2253,448,0
390,50,Male,Married,52591,697,30268,37710,237,0
391,69,Female,Single,113583,437,29350,45098,197,0
392,38,Male,Divorced,146133,686,43288,864,79,0
393,49,Male,Single,120318,410,17348,34036,327,0
394,40,Female,Divorced,29833,316,47330,40222,473,0
395,50,Female,Single,27896,481,40042,13666,299,0
396,20,Male,Single,52972,835,15660,20955,96,0
397,35,Male,Single,69733,840,34498,45138,379,0
398,42,Female,Single,140363,470,27730,37997,371,0
399,59,Female,Divorced,61800,708,9576,16309,481,0
400,48,Male,Divorced,116044,677,4305,4054,65,0
401,20,Female,Married,25347,487,31585,935,122,0
402,57,Male,Divorced,79063,529,15215,44940,22,0
403,63,Male,Single,115850,418,6250,22778,449,0
404,41,Male,Married,22643,455,48895,43298,27,0
405,67,Male,Married,60785,764,13732,48328,191,0
406,49,Male,Married,38681,403,36403,48924,470,0
407,64,Female,Single,70026,801,7453,16709,122,0
408,39,Female,Divorced,123864,474,32593,9726,238,0
409,40,Female,Single,35892,720,26000,40542,180,0
410,19,Female,Married,67299,433,22918,20245,304,0
411,44,Male,Single,37073,690,34814,34753,198,0
412,59,Male,Single,122304,800,48725,14252,435,0
413,19,Male,Divorced,50682,332,22949,21316,474,0
414,43,Male,Divorced,117798,354,17978,37371,88,0
415,34,Female,Married,146021,818,35679,19162,155,0
416,57,Male,Single,116894,311,47381,15960,416,0
417,50,Male,Single,144302,827,25838,30791,191,0
418,26,Female,Divorced,34289,672,27399,42230,295,1
419,60,Female,Single,135359,783,4645,25216,259,0
420,65,Female,Single,27927,527,32601,32467,363,0
421,56,Female,Single,68330,606,3275,46934,323,0
422,46,Male,Divorced,86707,756,46461,7754,205,0
423,59,Male,Married,140279,459,32147,47014,332,0
424,43,Female,Married,97454,630,46119,4078,80,0
425,52,Male,Single,127439,524,46338,12853,257,0
426,67,Male,Married,124646,803,20039,4042,155,0
427,42,Male,Divorced,85428,755,37238,49052,115,1
428,41,Female,Divorced,70601,344,27116,14389,272,0
429,30,Male,Married,97465,513,14619,30425,305,0
430,24,Female,Married,22539,358,25659,2575,79,0
431,53,Male,Single,122263,494,37599,39522,479,0
432,62,Male,Married,131487,788,10795,28179,202,0
433,37,Male,Single,42669,456,35210,34754,77,0
434,18,Female,Single,90968,525,25185,18624,314,0
435,25,Male,Divorced,40644,711,49843,20350,61,0
436,63,Female,Divorced,38745,504,25979,26681,379,0
437,33,Female,Divorced,140852,378,46672,23988,372,0
438,31,Female,Divorced,148081,423,34129,15470,294,0
439,29,Male,Married,48228,770,42543,24704,414,0
440,68,Male,Divorced,138358,517,17533,38736,483,0
441,40,Male,Married,54521,815,37402,29377,343,0
442,32,Male,Divorced,142788,403,45071,28572,18,0
443,45,Female,Married,117239,692,15908,7493,260,0
444,51,Female,Single,46928,733,17920,4103,440,0
445,19,Female,Married,38322,630,16851,34844,341,0
446,49,Male,Married,77714,442,4631,2994,307,0
447,40,Female,Divorced,107896,839,45325,3744,444,0
448,39,Male,Married,82292,577,11849,47234,193,0
449,68,Female,Single,49055,532,44754,47291,188,0
450,42,Male,Single,62891,828,38725,27332,207,0
451,39,Male,Divorced,101912,389,39347,5594,137,0
452,39,Female,Single,26588,791,12953,40299,29,0
453,66,Female,Married,110536,498,19314,7371,481,0
454,69,Female,Single,26304,661,18763,47315,420,0
455,59,Female,Divorced,27345,740,12658,18028,431,0
456,23,Male,Married,49300,325,16235,35912,337,0
457,32,Female,Divorced,44259,324,16330,13990,74,0
458,60,Female,Married,111006,693,48393,46851,191,0
459,54,Female,Single,108553,806,45173,16626,250,0
460,50,Male,Divorced,35352,600,24426,20469,378,0
461,25,Male,Divorced,149350,638,45566,40722,33,0
462,61,Female,Married,53365,566,35279,40037,393,0
463,61,Male,Divorced,39446,760,3873,7130,440,0
464,22,Female,Married,22336,755,10835,6828,464,0
465,56,Male,Married,82032,659,24241,41612,92,0
466,21,Male,Married,95415,367,11192,46988,479,0
467,23,Male,Married,117852,711,47795,39099,328,0
468,62,Male,Single,118876,790,46041,46165,194,0
469,49,Female,Married,27521,348,34557,17883,448,0
470,69,Female,Divorced,91707,401,1947,43059,325,0
471,47,Female,Single,43481,515,20083,18542,108,0
472,64,Male,Divorced,38474,737,23265,42932,71,0
473,52,Female,Single,66760,458,24406,10450,295,0
474,57,Female,Married,75718,788,20067,20423,486,0
475,69,Female,Single,64629,541,14639,2035,31,0
476,33,Male,Single,65232,304,47025,44231,468,0
477,30,Male,Divorced,106544,660,38730,40745,221,1
478,67,Male,Divorced,87169,758,20020,17241,135,0
479,59,Female,Married,147941,547,20202,23154,422,0
480,47,Female,Single,70669,721,26066,25625,434,0
481,36,Female,Single,98021,314,8157,44950,51,0
482,34,Male,Single,129153,421,38188,33066,107,0
483,36,Male,Married,89184,576,30634,33691,458,0
484,45,Female,Married,67945,752,10845,13331,40,0
485,43,Male,Married,33140,689,41685,20690,167,0
486,54,Male,Married,146468,593,27913,19183,121,0
487,43,Male,Married,103457,745,5708,39346,411,0
488,40,Male,Divorced,34357,509,33955,4875,256,0
489,26,Female,Single,131672,601,28518,12254,131,0
490,29,Male,Single,88673,522,46491,28621,282,0
491,18,Male,Single,141673,302,8580,10905,303,0
492,18,Male,Single,85633,817,22402,46121,407,0
493,64,Male,Single,96943,392,9986,15882,480,0
494,51,Female,Single,116111,819,39362,19041,482,0
495,49,Female,Single,98258,727,21658,29098,216,0
496,65,Male,Single,32924,792,40960,42431,119,0
497,42,Male,Divorced,89286,534,44356,33709,449,0
498,57,Male,Single,113269,460,36371,34675,287,1
499,62,Male,Divorced,147563,630,35708,4837,460,0
500,18,Male,Married,94071,632,21019,46448,65,0
501,33,Male,Single,77326,349,31879,24489,384,0
502,56,Female,Married,110023,822,28878,17627,412,0
503,22,Male,Married,140101,791,40392,5696,66,0
504,39,Female,Married,50651,571,14531,48994,437,0
505,46,Female,Divorced,90202,551,15036,13543,491,0
506,20,Male,Married,68777,389,946,12615,300,0
507,29,Female,Married,36994,745,37183,1466,123,0
508,43,Female,Married,87263,631,49055,30771,390,0
509,33,Female,Single,79634,438,18118,18350,394,0
510,68,Female,Single,120158,656,7087,375,317,1
511,54,Female,Divorced,30800,573,31980,33030,350,0
512,39,Female,Divorced,57823,318,33494,20746,486,0
513,46,Male,Single,128575,610,21027,22886,207,0
514,31,Female,Divorced,83878,453,24069,44348,430,0
515,45,Female,Single,38708,689,11651,42904,330,0
516,22,Female,Married,32819,559,6058,32651,188,0
517,64,Male,Married,94905,424,45239,7833,394,0
518,66,Female,Divorced,83870,653,33454,1893,228,0
519,47,Male,Single,29283,572,47948,30573,286,0
520,63,Female,Single,50573,544,47827,31371,446,0
521,69,Male,Divorced,98707,749,44337,40874,25,0
522,22,Male,Single,50933,546,35803,11826,388,0
523,29,Female,Married,25774,819,35200,34420,70,0
524,33,Female,Divorced,92055,440,28000,21924,63,0
525,43,Male,Divorced,30983,661,2532,33367,177,0
526,43,Female,Single,116468,307,1752,21199,35,0
527,65,Male,Divorced,116334,777,6009,25868,345,0
528,38,Male,Single,38133,651,38342,8792,485,0
529,56,Male,Single,145555,794,14400,20597,74,0
530,53,Male,Single,34939,726,15023,36405,109,0
531,50,Male,Single,20781,338,2381,32696,83,0
532,47,Female,Single,134586,486,33537,43123,201,0
533,54,Male,Divorced,76700,392,2130,15989,180,0
534,40,Male,Married,47624,385,21289,28931,282,0
535,27,Female,Married,26823,343,23023,9290,386,0
536,22,Male,Divorced,38489,436,18458,38367,196,0
537,53,Female,Divorced,138555,720,46651,14342,32,0
538,51,Female,Married,59961,373,49420,24941,400,0
539,69,Female,Married,139664,847,44352,13945,437,1
540,48,Male,Married,49118,811,2195,10762,190,0
541,27,Male,Married,120417,455,15321,30133,336,0
542,36,Male,Married,101816,554,3762,47080,117,0
543,49,Female,Single,42263,470,1945,40150,344,0
