customer_id,age,income,credit_score,avg_monthly_spend,num_products_held,days_since_last_uptake,used_schemes
26,50,111074,383,33322.2,4,654,['TravelCard']
27,29,97360,412,29208.0,4,53,"['HomeLoan', 'SecureFD']"
28,39,70979,631,21293.7,3,616,['SecureFD']
29,61,117661,677,35298.3,4,588,['TravelCard']
30,42,26979,340,8093.7,4,154,"['AutoLoan', 'HomeLoan']"
31,66,46189,404,13856.7,3,141,"['TravelCard', 'AutoLoan', 'GoldCard']"
32,44,62600,501,18780.0,1,449,"['TravelCard', 'HomeLoan', 'GoldCard']"
33,59,79560,749,23868.0,1,175,['SecureFD']
34,45,98040,565,29412.0,3,118,"['TravelCard', 'SecureFD']"
35,33,143257,509,42977.1,1,422,"['HomeLoan', 'GoldCard']"
36,32,81558,417,24467.4,2,248,['TravelCard']
37,64,106205,676,31861.5,3,417,"['HomeLoan', 'AutoLoan']"
38,68,26910,839,8073.0,2,536,"['AutoLoan', 'SecureFD', 'GoldCard']"
39,61,77713,383,23313.9,4,595,"['SecureFD', 'AutoLoan', 'GoldCard']"
40,69,66857,753,20057.1,3,492,"['TravelCard', 'AutoLoan']"
41,20,54964,813,16489.2,2,556,"['TravelCard', 'SecureFD']"
42,54,105667,686,31700.1,3,642,"['SecureFD', 'HomeLoan']"
43,68,45227,649,13568.1,1,566,"['SecureFD', 'TravelCard']"
44,24,25978,595,7793.4,1,352,"['AutoLoan', 'TravelCard', 'HomeLoan']"
45,38,107527,557,32258.1,1,194,['AutoLoan']
46,26,37153,380,11145.9,3,129,"['AutoLoan', 'SecureFD']"
47,56,79765,567,23929.5,2,177,"['TravelCard', 'HomeLoan', 'GoldCard']"
48,35,119084,718,35725.2,4,523,['TravelCard']
49,21,128212,534,38463.6,3,555,"['TravelCard', 'HomeLoan']"
50,42,59071,610,17721.3,3,151,['GoldCard']
51,31,132990,656,39897.0,2,456,"['GoldCard', 'SecureFD']"
52,67,89519,512,26855.7,4,48,"['SecureFD', 'AutoLoan', 'GoldCard']"
53,26,29503,348,8850.9,1,714,"['GoldCard', 'SecureFD', 'HomeLoan']"
54,43,80703,426,24210.9,2,727,"['GoldCard', 'AutoLoan', 'HomeLoan']"
55,19,84379,522,25313.7,3,677,"['HomeLoan', 'GoldCard', 'AutoLoan']"
56,37,115457,578,34637.1,2,699,"['GoldCard', 'AutoLoan', 'HomeLoan']"
57,45,77866,707,23359.8,1,613,"['GoldCard', 'SecureFD', 'HomeLoan']"
58,64,36905,804,11071.5,2,607,"['GoldCard', 'AutoLoan']"
59,24,65838,593,19751.4,1,475,"['GoldCard', 'SecureFD', 'AutoLoan']"
60,61,145200,576,43560.0,4,222,['HomeLoan']
61,25,78279,737,23483.7,1,635,['AutoLoan']
62,64,109489,406,32846.7,4,556,['HomeLoan']
63,52,46806,719,14041.8,4,71,['AutoLoan']
64,31,65000,728,19500.0,4,384,"['GoldCard', 'AutoLoan']"
65,34,42168,674,12650.4,1,648,['HomeLoan']
66,53,90119,372,27035.7,2,220,['HomeLoan']
67,67,58714,329,17614.2,4,232,['AutoLoan']
68,57,74093,487,22227.9,1,520,"['TravelCard', 'HomeLoan']"
69,21,75419,663,22625.7,4,271,['GoldCard']
70,19,69145,750,20743.5,2,48,['SecureFD']
71,23,125432,494,37629.6,3,141,['AutoLoan']
72,59,97425,455,29227.5,3,130,['AutoLoan']
73,21,112949,471,33884.7,3,539,['HomeLoan']
74,46,97811,340,29343.3,2,467,['SecureFD']
75,35,22461,362,6738.3,1,605,"['HomeLoan', 'AutoLoan']"
76,43,34291,322,10287.3,2,358,"['SecureFD', 'TravelCard', 'HomeLoan']"
77,61,66804,659,20041.2,2,682,"['AutoLoan', 'HomeLoan', 'TravelCard']"
78,51,96971,374,29091.3,2,672,"['AutoLoan', 'SecureFD']"
79,27,113471,417,34041.3,4,353,"['GoldCard', 'TravelCard']"
80,53,84946,679,25483.8,3,556,['AutoLoan']
81,31,118989,589,35696.7,2,362,['SecureFD']
82,48,104080,739,31224.0,3,338,"['AutoLoan', 'TravelCard']"
83,65,141719,306,42515.7,3,670,"['HomeLoan', 'GoldCard', 'TravelCard']"
84,32,81332,495,24399.6,4,292,['HomeLoan']
85,25,97794,720,29338.2,2,438,['TravelCard']
86,31,50841,492,15252.3,4,89,"['TravelCard', 'HomeLoan', 'GoldCard']"
87,40,144447,447,43334.1,3,217,"['SecureFD', 'GoldCard', 'TravelCard']"
88,57,140029,501,42008.7,4,258,"['GoldCard', 'HomeLoan', 'AutoLoan']"
89,38,68758,743,20627.4,2,659,"['HomeLoan', 'AutoLoan']"
90,33,134726,718,40417.8,1,678,"['TravelCard', 'AutoLoan', 'HomeLoan']"
91,62,96272,726,28881.6,2,607,"['HomeLoan', 'TravelCard', 'AutoLoan']"
92,35,57643,778,17292.9,4,231,['HomeLoan']
93,64,70408,774,21122.4,4,149,['TravelCard']
94,41,63950,425,19185.0,2,515,"['TravelCard', 'HomeLoan']"
95,43,76849,694,23054.7,2,23,"['HomeLoan', 'SecureFD']"
96,42,120500,624,36150.0,1,344,"['TravelCard', 'AutoLoan']"
97,62,48044,691,14413.2,2,683,['TravelCard']
98,58,125469,739,37640.7,1,348,"['GoldCard', 'AutoLoan']"
99,46,145588,503,43676.4,3,50,"['SecureFD', 'HomeLoan', 'TravelCard']"
100,32,35997,785,10799.1,1,27,"['AutoLoan', 'SecureFD', 'HomeLoan']"
101,62,99751,330,29925.3,1,616,"['AutoLoan', 'GoldCard']"
102,18,118605,687,35581.5,1,491,"['TravelCard', 'GoldCard', 'AutoLoan']"
103,42,43911,733,13173.3,3,637,"['HomeLoan', 'SecureFD', 'GoldCard']"
104,24,75533,675,22659.9,2,631,"['SecureFD', 'TravelCard']"
105,26,102566,643,30769.8,4,13,['SecureFD']
106,41,114870,742,34461.0,1,517,"['SecureFD', 'GoldCard', 'HomeLoan']"
107,18,34571,374,10371.3,1,693,['HomeLoan']
108,61,128255,454,38476.5,1,318,"['GoldCard', 'HomeLoan', 'TravelCard']"
109,25,149226,729,44767.8,2,206,"['GoldCard', 'AutoLoan']"
110,41,114463,662,34338.9,4,206,"['GoldCard', 'TravelCard', 'HomeLoan']"
111,28,77941,747,23382.3,1,350,['HomeLoan']
112,68,78005,533,23401.5,2,619,"['SecureFD', 'TravelCard']"
113,34,106250,561,31875.0,1,614,"['HomeLoan', 'SecureFD', 'TravelCard']"
114,25,78712,424,23613.6,1,208,['AutoLoan']
115,52,63541,544,19062.3,1,172,"['AutoLoan', 'TravelCard']"
116,52,43387,841,13016.1,2,171,"['HomeLoan', 'AutoLoan', 'GoldCard']"
117,50,113980,784,34194.0,2,49,"['SecureFD', 'GoldCard']"
118,22,68908,421,20672.4,3,83,['TravelCard']
119,59,105457,424,31637.1,3,51,['HomeLoan']
120,56,33057,848,9917.1,1,476,"['SecureFD', 'GoldCard', 'HomeLoan']"
121,58,84028,469,25208.4,3,645,"['AutoLoan', 'HomeLoan']"
122,45,130804,423,39241.2,1,440,['AutoLoan']
123,24,139246,334,41773.8,3,313,['TravelCard']
124,26,75731,386,22719.3,3,210,"['SecureFD', 'TravelCard']"
125,25,44858,500,13457.4,1,708,['HomeLoan']
126,29,68689,668,20606.7,2,154,['GoldCard']
127,51,64638,376,19391.4,1,67,"['TravelCard', 'SecureFD', 'GoldCard']"
128,50,111598,358,33479.4,4,609,"['GoldCard', 'HomeLoan']"
129,65,122386,730,36715.8,2,523,['GoldCard']
130,40,66486,799,19945.8,2,375,"['GoldCard', 'HomeLoan', 'TravelCard']"
131,41,40567,408,12170.1,2,270,['HomeLoan']
132,54,49739,577,14921.7,3,272,"['HomeLoan', 'SecureFD']"
133,52,77804,367,23341.2,1,42,"['HomeLoan', 'GoldCard']"
134,61,128821,368,38646.3,2,310,"['AutoLoan', 'HomeLoan', 'SecureFD']"
135,57,23754,464,7126.2,1,279,['SecureFD']
136,39,47044,788,14113.2,1,465,"['HomeLoan', 'SecureFD', 'TravelCard']"
137,44,87260,604,26178.0,3,188,"['GoldCard', 'SecureFD', 'AutoLoan']"
138,52,86912,664,26073.6,3,568,['TravelCard']
139,18,145623,678,43686.9,2,197,"['HomeLoan', 'GoldCard', 'SecureFD']"
140,52,28706,642,8611.8,2,657,"['TravelCard', 'GoldCard']"
141,54,28894,653,8668.2,3,295,"['AutoLoan', 'HomeLoan']"
142,64,38037,715,11411.1,4,431,"['SecureFD', 'HomeLoan']"
143,31,103986,408,31195.8,1,546,"['HomeLoan', 'AutoLoan']"
144,20,101942,796,30582.6,4,628,['TravelCard']
145,18,71612,640,21483.6,2,91,"['GoldCard', 'TravelCard']"
146,22,49725,682,14917.5,3,383,"['TravelCard', 'SecureFD']"
147,43,25926,832,7777.8,1,116,"['AutoLoan', 'TravelCard', 'GoldCard']"
148,31,124555,599,37366.5,3,681,"['SecureFD', 'HomeLoan']"
149,56,29496,438,8848.8,1,321,"['SecureFD', 'AutoLoan', 'TravelCard']"
150,44,76447,658,22934.1,3,607,"['HomeLoan', 'GoldCard']"
151,26,121604,798,36481.2,1,26,"['SecureFD', 'TravelCard', 'AutoLoan']"
152,32,49806,684,14941.8,3,81,"['HomeLoan', 'GoldCard', 'AutoLoan']"
153,32,108199,579,32459.7,4,484,"['AutoLoan', 'HomeLoan', 'GoldCard']"
154,43,61321,782,18396.3,2,494,"['TravelCard', 'SecureFD', 'HomeLoan']"
155,59,142041,410,42612.3,1,213,"['AutoLoan', 'GoldCard']"
156,30,122031,438,36609.3,3,304,['TravelCard']
157,68,85095,734,25528.5,1,497,"['AutoLoan', 'GoldCard', 'HomeLoan']"
158,49,42656,808,12796.8,2,492,"['SecureFD', 'HomeLoan', 'TravelCard']"
159,56,75147,572,22544.1,2,188,"['HomeLoan', 'AutoLoan', 'TravelCard']"
160,66,111396,398,33418.8,3,674,['HomeLoan']
161,69,69666,403,20899.8,1,721,"['SecureFD', 'HomeLoan', 'AutoLoan']"
162,49,102368,513,30710.4,1,36,"['TravelCard', 'AutoLoan']"
163,21,58787,464,17636.1,1,145,"['TravelCard', 'SecureFD', 'HomeLoan']"
164,47,133767,819,40130.1,4,172,"['TravelCard', 'GoldCard', 'HomeLoan']"
165,54,82946,583,24883.8,2,115,"['HomeLoan', 'AutoLoan']"
166,40,41727,816,12518.1,1,242,"['HomeLoan', 'AutoLoan', 'GoldCard']"
167,56,128351,463,38505.3,4,188,"['AutoLoan', 'HomeLoan', 'TravelCard']"
168,62,115081,363,34524.3,1,469,"['HomeLoan', 'GoldCard']"
169,32,142721,390,42816.3,4,297,['SecureFD']
170,60,130058,416,39017.4,4,121,['SecureFD']
171,46,88056,566,26416.8,3,685,"['TravelCard', 'GoldCard', 'HomeLoan']"
172,53,23081,439,6924.3,3,635,"['AutoLoan', 'SecureFD', 'GoldCard']"
173,30,54196,545,16258.8,3,702,['HomeLoan']
174,49,56735,694,17020.5,2,351,"['GoldCard', 'TravelCard', 'AutoLoan']"
175,24,124749,786,37424.7,1,121,['SecureFD']
176,68,100102,775,30030.6,4,684,['TravelCard']
177,39,99578,816,29873.4,1,416,"['GoldCard', 'AutoLoan', 'HomeLoan']"
178,45,45498,483,13649.4,4,15,['TravelCard']
179,19,96865,319,29059.5,4,273,['AutoLoan']
180,59,51656,823,15496.8,3,149,"['SecureFD', 'TravelCard', 'GoldCard']"
181,62,87695,828,26308.5,4,11,['SecureFD']
182,23,57900,446,17370.0,4,289,"['GoldCard', 'TravelCard', 'AutoLoan']"
183,45,148392,603,44517.6,1,271,"['TravelCard', 'GoldCard']"
184,45,137235,527,41170.5,1,246,"['TravelCard', 'HomeLoan', 'SecureFD']"
185,61,104899,401,31469.7,4,572,"['HomeLoan', 'AutoLoan', 'TravelCard']"
186,61,67701,716,20310.3,1,70,"['TravelCard', 'SecureFD']"
187,37,128777,515,38633.1,2,672,"['TravelCard', 'AutoLoan']"
188,47,39033,706,11709.9,4,659,"['TravelCard', 'HomeLoan']"
189,28,143193,698,42957.9,4,95,['SecureFD']
190,45,30805,798,9241.5,2,677,['AutoLoan']
191,42,55851,764,16755.3,3,406,['TravelCard']
192,56,46832,381,14049.6,2,189,['AutoLoan']
193,50,83437,664,25031.1,1,75,['GoldCard']
194,18,135725,462,40717.5,3,299,"['TravelCard', 'SecureFD']"
195,44,33944,347,10183.2,4,241,"['AutoLoan', 'GoldCard']"
196,69,39873,810,11961.9,4,254,"['GoldCard', 'SecureFD', 'AutoLoan']"
197,30,60372,628,18111.6,2,488,"['SecureFD', 'GoldCard']"
198,58,109464,415,32839.2,1,174,['AutoLoan']
199,20,35379,636,10613.7,1,689,"['GoldCard', 'HomeLoan']"
200,56,137322,446,41196.6,4,395,['GoldCard']
201,23,56751,622,17025.3,2,57,"['AutoLoan', 'SecureFD']"
202,25,120082,742,36024.6,2,129,['GoldCard']
203,44,109822,312,32946.6,1,677,"['SecureFD', 'AutoLoan', 'GoldCard']"
204,26,25110,793,7533.0,4,59,"['TravelCard', 'SecureFD', 'AutoLoan']"
205,54,74341,586,22302.3,4,235,['HomeLoan']
206,50,32087,413,9626.1,1,491,"['AutoLoan', 'TravelCard', 'GoldCard']"
207,68,43762,779,13128.6,3,171,"['GoldCard', 'TravelCard']"
208,59,135812,321,40743.6,2,458,"['TravelCard', 'HomeLoan', 'GoldCard']"
209,61,102617,648,30785.1,2,480,['HomeLoan']
210,41,120483,619,36144.9,2,187,['GoldCard']
211,32,29596,425,8878.8,4,257,"['SecureFD', 'HomeLoan', 'TravelCard']"
212,49,123555,576,37066.5,1,517,['AutoLoan']
213,49,127539,503,38261.7,2,344,['TravelCard']
214,41,38313,493,11493.9,3,343,['HomeLoan']
215,58,133175,846,39952.5,3,13,"['GoldCard', 'TravelCard']"
216,69,86549,585,25964.7,3,334,"['AutoLoan', 'TravelCard']"
217,66,134914,356,40474.2,1,530,['SecureFD']
218,66,43705,602,13111.5,4,615,['HomeLoan']
219,69,87364,462,26209.2,3,699,"['SecureFD', 'HomeLoan']"
220,29,93445,318,28033.5,4,84,"['AutoLoan', 'GoldCard', 'HomeLoan']"
221,56,123892,669,37167.6,3,271,"['AutoLoan', 'TravelCard', 'SecureFD']"
222,19,98645,563,29593.5,1,723,['AutoLoan']
223,20,22023,412,6606.9,3,162,"['GoldCard', 'AutoLoan']"
224,66,139654,787,41896.2,4,616,"['HomeLoan', 'TravelCard']"
225,54,79796,626,23938.8,2,45,"['TravelCard', 'GoldCard']"
226,66,100073,841,30021.9,1,457,"['SecureFD', 'AutoLoan', 'HomeLoan']"
227,34,112197,364,33659.1,1,17,"['TravelCard', 'AutoLoan']"
228,66,84429,591,25328.7,2,286,['TravelCard']
229,19,124195,324,37258.5,2,10,"['SecureFD', 'AutoLoan', 'TravelCard']"
230,19,81627,848,24488.1,3,134,"['TravelCard', 'SecureFD', 'AutoLoan']"
231,45,53848,300,16154.4,2,583,"['HomeLoan', 'SecureFD', 'GoldCard']"
232,40,57804,848,17341.2,4,679,"['GoldCard', 'AutoLoan']"
233,54,35379,440,10613.7,4,113,['SecureFD']
234,49,79664,487,23899.2,1,564,"['HomeLoan', 'TravelCard', 'AutoLoan']"
235,50,47766,427,14329.8,3,86,"['GoldCard', 'AutoLoan', 'HomeLoan']"
236,18,129126,500,38737.8,1,24,"['TravelCard', 'AutoLoan']"
237,36,88099,426,26429.7,2,30,"['HomeLoan', 'GoldCard', 'SecureFD']"
238,19,56060,556,16818.0,4,649,['TravelCard']
239,61,114733,846,34419.9,4,361,"['HomeLoan', 'GoldCard', 'TravelCard']"
240,43,89122,493,26736.6,1,557,"['SecureFD', 'TravelCard', 'HomeLoan']"
241,49,36087,403,10826.1,3,654,['GoldCard']
242,23,68868,834,20660.4,1,234,['SecureFD']
243,49,139119,564,41735.7,1,568,"['GoldCard', 'SecureFD', 'AutoLoan']"
244,21,43225,683,12967.5,3,668,"['GoldCard', 'HomeLoan']"
245,28,115286,559,34585.8,4,554,['SecureFD']
246,34,26643,713,7992.9,4,147,"['HomeLoan', 'AutoLoan', 'TravelCard']"
247,55,113059,657,33917.7,1,634,"['HomeLoan', 'AutoLoan', 'GoldCard']"
248,41,56727,374,17018.1,4,581,"['TravelCard', 'SecureFD']"
249,22,31005,654,9301.5,4,87,"['GoldCard', 'HomeLoan', 'SecureFD']"
250,69,129079,487,38723.7,3,416,"['TravelCard', 'AutoLoan']"
251,51,85697,589,25709.1,3,665,"['TravelCard', 'SecureFD']"
252,23,36029,344,10808.7,1,352,"['HomeLoan', 'AutoLoan', 'TravelCard']"
253,39,135281,382,40584.3,4,44,"['TravelCard', 'GoldCard']"
254,28,34226,422,10267.8,1,314,"['GoldCard', 'HomeLoan', 'TravelCard']"
255,65,83646,657,25093.8,2,643,"['TravelCard', 'SecureFD', 'GoldCard']"
256,33,80603,827,24180.9,4,707,['GoldCard']
257,50,48731,365,14619.3,2,370,"['AutoLoan', 'HomeLoan', 'GoldCard']"
258,26,129458,674,38837.4,3,431,"['AutoLoan', 'HomeLoan', 'GoldCard']"
259,23,130384,461,39115.2,4,518,"['SecureFD', 'GoldCard', 'TravelCard']"
260,33,88926,679,26677.8,4,688,"['HomeLoan', 'TravelCard']"
261,46,25997,657,7799.1,4,627,['GoldCard']
262,20,75506,487,22651.8,3,76,['SecureFD']
263,37,98229,621,29468.7,4,183,"['AutoLoan', 'HomeLoan', 'TravelCard']"
264,53,69815,749,20944.5,3,559,['HomeLoan']
265,36,62092,773,18627.6,2,697,"['HomeLoan', 'GoldCard']"
266,43,82539,312,24761.7,2,367,['SecureFD']
267,20,86077,483,25823.1,4,362,"['AutoLoan', 'HomeLoan', 'TravelCard']"
268,36,41817,410,12545.1,1,175,"['TravelCard', 'GoldCard']"
269,37,57861,807,17358.3,1,646,['HomeLoan']
270,49,33428,589,10028.4,2,203,"['HomeLoan', 'TravelCard', 'AutoLoan']"
271,24,63934,594,19180.2,3,73,"['AutoLoan', 'GoldCard', 'TravelCard']"
272,69,135555,750,40666.5,4,234,"['AutoLoan', 'SecureFD']"
273,58,134367,514,40310.1,4,330,"['TravelCard', 'SecureFD']"
274,50,30258,326,9077.4,3,25,"['SecureFD', 'AutoLoan']"
275,57,77775,530,23332.5,4,283,"['HomeLoan', 'SecureFD']"
276,56,101580,620,30474.0,4,619,"['AutoLoan', 'SecureFD', 'HomeLoan']"
277,35,114947,532,34484.1,4,216,"['AutoLoan', 'SecureFD', 'GoldCard']"
278,57,25469,736,7640.7,2,615,['TravelCard']
279,18,48854,832,14656.2,2,396,['TravelCard']
280,28,26256,702,7876.8,1,391,"['HomeLoan', 'SecureFD', 'AutoLoan']"
281,45,144086,352,43225.8,2,339,"['TravelCard', 'GoldCard']"
282,42,96256,612,28876.8,3,220,"['GoldCard', 'HomeLoan', 'AutoLoan']"
283,67,53937,580,16181.1,1,428,"['SecureFD', 'GoldCard', 'TravelCard']"
284,40,119134,330,35740.2,2,519,['AutoLoan']
285,48,21651,636,6495.3,1,68,"['GoldCard', 'TravelCard']"
286,47,70288,482,21086.4,4,115,"['GoldCard', 'SecureFD', 'TravelCard']"
287,59,104730,322,31419.0,3,443,"['HomeLoan', 'GoldCard', 'AutoLoan']"
288,52,45051,843,13515.3,3,230,['GoldCard']
289,24,47386,745,14215.8,3,196,"['SecureFD', 'AutoLoan', 'TravelCard']"
290,33,95054,373,28516.2,4,27,['AutoLoan']
291,43,131562,309,39468.6,4,486,['GoldCard']
292,65,36184,783,10855.2,1,702,"['SecureFD', 'AutoLoan']"
293,69,53787,755,16136.1,2,230,"['GoldCard', 'TravelCard']"
294,66,41621,459,12486.3,2,116,"['GoldCard', 'AutoLoan', 'TravelCard']"
295,19,95564,313,28669.2,4,168,['TravelCard']
296,18,97984,477,29395.2,4,126,"['HomeLoan', 'SecureFD', 'GoldCard']"
297,65,79792,711,23937.6,2,193,['TravelCard']
298,29,65253,352,19575.9,1,520,"['AutoLoan', 'GoldCard']"
299,22,54051,707,16215.3,4,702,"['GoldCard', 'AutoLoan']"
300,54,69811,321,20943.3,2,623,"['AutoLoan', 'TravelCard']"
301,49,50447,329,15134.1,3,325,"['SecureFD', 'TravelCard', 'GoldCard']"
302,26,148046,559,44413.8,4,480,['HomeLoan']
303,58,103930,504,31179.0,4,195,['GoldCard']
304,52,143278,358,42983.4,4,368,"['GoldCard', 'AutoLoan']"
305,36,120037,770,36011.1,2,578,"['GoldCard', 'SecureFD']"
306,65,50254,765,15076.2,3,470,['AutoLoan']
307,33,104045,311,31213.5,1,341,['SecureFD']
308,20,136859,589,41057.7,1,345,"['AutoLoan', 'HomeLoan']"
309,37,77418,653,23225.4,1,139,"['HomeLoan', 'GoldCard']"
310,41,134534,374,40360.2,1,571,"['HomeLoan', 'SecureFD', 'TravelCard']"
311,50,34472,740,10341.6,3,363,['AutoLoan']
312,41,131193,540,39357.9,3,654,"['AutoLoan', 'SecureFD', 'HomeLoan']"
313,69,23471,453,7041.3,4,546,"['SecureFD', 'HomeLoan']"
314,28,127332,395,38199.6,1,445,"['HomeLoan', 'GoldCard', 'TravelCard']"
315,66,140312,593,42093.6,1,423,"['AutoLoan', 'HomeLoan', 'GoldCard']"
316,25,143379,508,43013.7,1,184,"['GoldCard', 'SecureFD']"
317,53,115804,642,34741.2,3,12,['HomeLoan']
318,55,28329,387,8498.7,3,682,['GoldCard']
319,57,54865,689,16459.5,3,495,"['TravelCard', 'GoldCard', 'AutoLoan']"
320,37,66850,624,20055.0,1,359,['SecureFD']
321,52,74220,456,22266.0,2,660,"['SecureFD', 'TravelCard']"
322,65,132234,436,39670.2,4,127,"['GoldCard', 'AutoLoan']"
323,42,113808,727,34142.4,3,557,"['TravelCard', 'AutoLoan']"
324,52,128381,751,38514.3,2,103,"['SecureFD', 'TravelCard', 'HomeLoan']"
325,42,26397,440,7919.1,1,19,"['GoldCard', 'AutoLoan', 'HomeLoan']"
326,46,117909,382,35372.7,1,33,"['AutoLoan', 'HomeLoan', 'GoldCard']"
327,35,149004,476,44701.2,4,66,"['TravelCard', 'HomeLoan']"
328,63,55525,497,16657.5,3,696,"['HomeLoan', 'GoldCard', 'AutoLoan']"
329,35,73072,720,21921.6,3,517,"['GoldCard', 'AutoLoan']"
330,19,110106,700,33031.8,3,262,['HomeLoan']
331,52,103820,770,31146.0,4,685,"['TravelCard', 'SecureFD', 'GoldCard']"
332,33,104530,517,31359.0,4,644,"['TravelCard', 'AutoLoan', 'SecureFD']"
333,58,43284,474,12985.2,4,569,"['TravelCard', 'HomeLoan']"
334,53,81330,322,24399.0,1,417,"['GoldCard', 'SecureFD']"
335,50,103369,534,31010.7,4,632,"['SecureFD', 'GoldCard', 'TravelCard']"
336,21,45122,312,13536.6,2,245,['GoldCard']
337,50,90553,400,27165.9,3,720,"['HomeLoan', 'GoldCard', 'AutoLoan']"
338,31,101906,835,30571.8,4,656,"['GoldCard', 'TravelCard', 'SecureFD']"
339,38,114788,822,34436.4,2,68,"['HomeLoan', 'AutoLoan']"
340,65,82812,751,24843.6,3,386,"['AutoLoan', 'SecureFD']"
341,37,27999,730,8399.7,1,367,['SecureFD']
342,25,42436,832,12730.8,3,267,"['SecureFD', 'HomeLoan']"
343,24,62963,592,18888.9,1,66,"['HomeLoan', 'AutoLoan']"
344,20,22096,400,6628.8,4,490,"['HomeLoan', 'AutoLoan']"
345,34,149940,801,44982.0,1,309,['AutoLoan']
346,50,133737,603,40121.1,2,147,"['GoldCard', 'HomeLoan', 'AutoLoan']"
347,65,45279,839,13583.7,2,194,"['GoldCard', 'HomeLoan', 'SecureFD']"
348,29,141092,654,42327.6,3,593,['GoldCard']
349,68,128899,602,38669.7,3,274,['AutoLoan']
350,39,134245,795,40273.5,2,673,"['SecureFD', 'GoldCard']"
351,39,46201,526,13860.3,2,355,"['GoldCard', 'AutoLoan']"
352,63,39715,535,11914.5,2,522,['GoldCard']
353,47,49309,754,14792.7,3,152,"['HomeLoan', 'GoldCard', 'AutoLoan']"
354,55,35078,312,10523.4,1,254,"['GoldCard', 'HomeLoan', 'SecureFD']"
355,55,76614,509,22984.2,4,625,"['SecureFD', 'HomeLoan']"
356,62,25105,696,7531.5,2,194,['AutoLoan']
357,68,137666,399,41299.8,3,428,"['SecureFD', 'GoldCard']"
358,25,114848,330,34454.4,3,39,['AutoLoan']
359,44,22839,827,6851.7,1,595,['SecureFD']
360,44,88920,628,26676.0,3,50,['SecureFD']
361,51,63619,465,19085.7,2,179,"['HomeLoan', 'SecureFD', 'GoldCard']"
362,38,62821,758,18846.3,1,180,"['AutoLoan', 'TravelCard']"
363,47,145736,399,43720.8,3,63,['SecureFD']
364,50,33493,472,10047.9,1,50,"['SecureFD', 'HomeLoan']"
365,45,37069,461,11120.7,4,295,"['SecureFD', 'GoldCard']"
366,64,132443,562,39732.9,3,205,"['HomeLoan', 'SecureFD']"
367,50,27531,573,8259.3,1,555,"['TravelCard', 'SecureFD']"
368,22,57051,302,17115.3,1,225,['TravelCard']
369,65,27736,327,8320.8,3,153,['TravelCard']
370,36,27710,625,8313.0,2,114,"['GoldCard', 'AutoLoan', 'SecureFD']"
371,21,87155,448,26146.5,4,561,['TravelCard']
372,52,33975,839,10192.5,4,16,['SecureFD']
373,66,82424,787,24727.2,2,112,"['AutoLoan', 'HomeLoan']"
374,34,65603,737,19680.9,4,221,['SecureFD']
375,61,43252,364,12975.6,2,567,"['AutoLoan', 'TravelCard']"
376,45,100797,655,30239.1,3,298,"['HomeLoan', 'GoldCard']"
377,47,21431,832,6429.3,1,665,"['GoldCard', 'SecureFD']"
378,46,94603,551,28380.9,4,450,"['AutoLoan', 'HomeLoan', 'SecureFD']"
379,63,57481,534,17244.3,3,120,['TravelCard']
380,23,112573,526,33771.9,1,104,"['SecureFD', 'HomeLoan', 'TravelCard']"
381,52,29557,824,8867.1,3,408,"['GoldCard', 'AutoLoan', 'TravelCard']"
